event.id,unix.timestamp,date,state_code,state,state.abbr,mun_code,municipality,detained,total.people.dead,military.dead,navy.dead,federal.police.dead,afi.dead,state.police.dead,ministerial.police.dead,municipal.police.dead,public.prosecutor.dead,organized.crime.dead,civilian.dead,total.people.wounded,military.wounded,navy.wounded,federal.police.wounded,afi.wounded,state.police.wounded,ministerial.police.wounded,municipal.police.wounded,public.prosecutor.wounded,organized.crime.wounded,civilian.wounded,long.guns.seized,small.arms.seized,cartridge.sezied,clips.seized,vehicles.seized,afi,army,federal.police,ministerial.police,municipal.police,navy,other,state.police,source,organized.crime.lethality,army.lethality,navy.lethality,federal.police.lethality,organized.crime.lethality.diff,army.lethality.diff,navy.lethality.diff,federal.police.lethality.diff,organized.crime.NewIndex,army.NewIndex,navy.NewIndex,federal.police.NewIndex,perfect.lethality,category,global.id
627.0,1234159210.0,2009-02-09,8.0,Chihuahua,CHIH,1.0,Ahumada,0.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,Inf,1.0,NaN,NaN,14.0,0.0,0.0,0.0,1.0,0.0,NaN,NaN,1.0,perfect.lethality,627
628.0,1234159210.0,2009-02-09,12.0,Guerrero,GRO,68.0,La Unión de Isidoro Montes de Oca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,0.0,NaN,NaN,NaN,-2.0,0.0,0.0,0.0,-1.0,NaN,NaN,NaN,0.0,just.wounded,628
629.0,1234245610.0,2009-02-10,2.0,Baja California,BC,4.0,Tijuana,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,629
630.0,1234245610.0,2009-02-10,27.0,Tabasco,TAB,12.0,Macuspana,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,1.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,630
631.0,1234245610.0,2009-02-10,26.0,Sonora,SON,43.0,Nogales,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,6.0,3.0,2813.0,37.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,631
632.0,1234245610.0,2009-02-10,17.0,Morelos,MOR,29.0,Yautepec,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,1.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,632
633.0,1234245610.0,2009-02-10,7.0,Chiapas,CHIS,74.0,Reforma,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,80.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,3.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,633
634.0,1234418410.0,2009-02-12,15.0,México,MEX,107.0,Tonatico,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,1.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,dead.wounded,634
635.0,1234504810.0,2009-02-13,8.0,Chihuahua,CHIH,1.0,Ahumada,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,3.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,635
636.0,1234504810.0,2009-02-13,12.0,Guerrero,GRO,48.0,Petatlán,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,confrontations,0.0,NaN,NaN,0.0,-1.0,0.0,0.0,-1.0,-1.0,NaN,NaN,-1.0,0.0,just.wounded,636
637.0,1234504810.0,2009-02-13,18.0,Nayarit,NAY,1.0,Acaponeta,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,confrontations,0.0,NaN,NaN,NaN,-1.0,0.0,0.0,0.0,-1.0,NaN,NaN,NaN,0.0,just.wounded,637
638.0,1234504810.0,2009-02-13,1.0,Aguascalientes,AGS,1.0,Aguascalientes,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,1.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,638
639.0,1234591210.0,2009-02-14,14.0,Jalisco,JAL,97.0,Tlajomulco de Zúñiga,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,2.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,639
640.0,1234591210.0,2009-02-14,16.0,Michoacán de Ocampo,MICH,58.0,Nuevo Parangaricutiro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,640
641.0,1234850410.0,2009-02-17,28.0,Tamaulipas,TAMPS,32.0,Reynosa,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,3138.0,83.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,0.0,7.0,0.0,0.0,-7.0,1.0,NaN,NaN,-1.0,1.0,perfect.lethality,641
642.0,1234850410.0,2009-02-17,28.0,Tamaulipas,TAMPS,27.0,Nuevo Laredo,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,0.0,NaN,NaN,NaN,-1.0,0.0,0.0,0.0,-1.0,NaN,NaN,NaN,0.0,just.wounded,642
643.0,1234850410.0,2009-02-17,10.0,Durango,DGO,7.0,Gómez Palacio,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,2.0,0.0,NaN,NaN,1.0,-2.0,0.0,0.0,0.3333333333333333,-1.0,NaN,NaN,0.0,dead.wounded,643
644.0,1234850410.0,2009-02-17,5.0,Coahuila de Zaragoza,COAH,35.0,Torreón,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,0.4,NaN,NaN,NaN,-3.0,0.0,0.0,0.0,-0.42857142857142855,NaN,NaN,NaN,0.0,dead.wounded,644
645.0,1234850410.0,2009-02-17,6.0,Colima,COL,5.0,Cuauhtémoc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,645
646.0,1234936810.0,2009-02-18,17.0,Morelos,MOR,9.0,Huitzilac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,confrontations,0.0,NaN,NaN,NaN,-1.0,0.0,0.0,0.0,-1.0,NaN,NaN,NaN,0.0,just.wounded,646
647.0,1234936810.0,2009-02-18,8.0,Chihuahua,CHIH,59.0,San Francisco del Oro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,647
648.0,1235023210.0,2009-02-19,12.0,Guerrero,GRO,38.0,Zihuatanejo de Azueta,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,308.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,648
649.0,1235109610.0,2009-02-20,12.0,Guerrero,GRO,28.0,Chilapa de Álvarez,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,50.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,0.0,NaN,NaN,NaN,-1.0,0.0,0.0,0.0,-1.0,NaN,NaN,NaN,0.0,just.wounded,649
650.0,1235196010.0,2009-02-21,28.0,Tamaulipas,TAMPS,32.0,Reynosa,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,747.0,16.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,1.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,650
651.0,1235196010.0,2009-02-21,10.0,Durango,DGO,23.0,Pueblo Nuevo,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,2.0,NaN,NaN,NaN,1.0,0.0,0.0,0.0,0.3333333333333333,NaN,NaN,NaN,0.0,dead.wounded,651
652.0,1235196010.0,2009-02-21,12.0,Guerrero,GRO,7.0,Arcelia,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,2.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,652
653.0,1235282410.0,2009-02-22,16.0,Michoacán de Ocampo,MICH,6.0,Apatzingán,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,653
654.0,1235282410.0,2009-02-22,8.0,Chihuahua,CHIH,19.0,Chihuahua,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,confrontations,0.0,NaN,NaN,NaN,-1.0,0.0,0.0,0.0,-1.0,NaN,NaN,NaN,0.0,just.wounded,654
655.0,1235282410.0,2009-02-22,10.0,Durango,DGO,32.0,Santiago Papasquiaro,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,655
656.0,1235368810.0,2009-02-23,25.0,Sinaloa,SIN,6.0,Culiacán,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,2.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,656
657.0,1235455210.0,2009-02-24,28.0,Tamaulipas,TAMPS,22.0,Matamoros,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,962.0,37.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,1.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,dead.wounded,657
658.0,1235541610.0,2009-02-25,12.0,Guerrero,GRO,38.0,Zihuatanejo de Azueta,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,658
659.0,1235541610.0,2009-02-25,22.0,Querétaro,QRO,1.0,Amealco de Bonfil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,659
660.0,1235628010.0,2009-02-26,8.0,Chihuahua,CHIH,37.0,Juárez,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,1.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,660
661.0,1235628010.0,2009-02-26,11.0,Guanajuato,GTO,42.0,Valle de Santiago,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,661
662.0,1235714410.0,2009-02-27,2.0,Baja California,BC,4.0,Tijuana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,662
663.0,1235800810.0,2009-02-28,25.0,Sinaloa,SIN,11.0,Guasave,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,confrontations,0.0,NaN,NaN,NaN,-1.0,0.0,0.0,0.0,-1.0,NaN,NaN,NaN,0.0,just.wounded,663
664.0,1235887210.0,2009-03-01,16.0,Michoacán de Ocampo,MICH,83.0,Tancítaro,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,664
665.0,1235887210.0,2009-03-01,26.0,Sonora,SON,42.0,Navojoa,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,665
666.0,1235887210.0,2009-03-01,2.0,Baja California,BC,4.0,Tijuana,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,93.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,666
667.0,1235973610.0,2009-03-02,28.0,Tamaulipas,TAMPS,32.0,Reynosa,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,667
668.0,1236060010.0,2009-03-03,15.0,México,MEX,58.0,Nezahualcóyotl,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,confrontations,0.0,NaN,NaN,NaN,-2.0,0.0,0.0,0.0,-1.0,NaN,NaN,NaN,0.0,just.wounded,668
669.0,1236146410.0,2009-03-04,16.0,Michoacán de Ocampo,MICH,87.0,Taretan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,confrontations,0.0,NaN,NaN,NaN,-1.0,0.0,0.0,0.0,-1.0,NaN,NaN,NaN,0.0,just.wounded,669
670.0,1236146410.0,2009-03-04,5.0,Coahuila de Zaragoza,COAH,35.0,Torreón,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,670
671.0,1236146410.0,2009-03-04,26.0,Sonora,SON,17.0,Caborca,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,671
672.0,1236232810.0,2009-03-05,32.0,Zacatecas,ZAC,31.0,Monte Escobedo,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,confrontations,Inf,NaN,NaN,NaN,1.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,672
673.0,1236319210.0,2009-03-06,10.0,Durango,DGO,23.0,Pueblo Nuevo,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,13.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,673
674.0,1236492010.0,2009-03-08,28.0,Tamaulipas,TAMPS,32.0,Reynosa,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,136.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,confrontations,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,no.dead.wounded,674
675.0,1236492010.0,2009-03-08,8.0,Chihuahua,CHIH,11.0,Camargo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,Inf,NaN,NaN,NaN,1.0,0.0,0.0,0.0,1.0,NaN,NaN,NaN,1.0,perfect.lethality,675
676.0,1236578410.0,2009-03-09,2.0,Baja California,BC,4.0,Tijuana,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,3.0,2727.0,77.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,confrontations,0.0,NaN,NaN,NaN,-1.0,0.0,0.0,0.0,-1.0,NaN,NaN,NaN,0.0,just.wounded,676
677.0,1236578410.0,2009-03-09,8.0,Chihuahua,CHIH,62.0,Saucillo,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,0.3333333333333333,NaN,NaN,NaN,-2.0,0.0,0.0,0.0,-0.5,NaN,NaN,NaN,0.0,dead.wounded,677
678.0,1236664810.0,2009-03-10,15.0,México,MEX,33.0,Ecatepec de Morelos,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confrontations,1.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,dead.wounded,678
